"","V1"
"1",4
"4",3
"5",2
"6",5
"7",13
"8",5
"9",7
"10",4
"11",2
"12",4
"13",7
"14",17
"15",5
"16",3
"17",1
"18",4
"19",1
"21",14
"23",2
"24",15
"25",1
"26",4
"27",4
"28",9
"29",3
"30",7
"31",17
"32",14
"33",2
"34",15
"35",6
"37",3
"39",2
"40",19
"41",10
"42",5
"43",1
"44",4
"46",12
"48",4
"49",9
"50",1
"51",2
"52",17
"53",4
"54",1
"55",2
"58",10
"60",4
"62",17
"63",8
"64",12
"65",14
"66",2
"68",14
"69",6
"70",8
"71",3
"72",3
"73",15
"74",1
"76",2
"77",16
"78",5
"79",5
"81",17
"82",6
"83",7
"84",13
"86",7
"87",2
"88",6
"89",12
"91",3
"92",6
"93",5
"94",16
"95",4
"96",1
"97",3
"98",8
"99",1
"100",8
